Avg_Degree,Lower_Bound_R0,Actual_R0,MPC Direct,MPC Lower Bound,MPC R0,Duration Direct,Duration Lower Bound,Duration R0,Avg Interval Direct,Avg Interval Lower Bound,Avg Interval R0
13.3,8.675632421516436,11.894450722059144,136.58617678118733,101.8392941625033,112.27482881641336,2.486889457999496,0.11560179200023413,0.12744045800354797,28.293605499804926,21.25493287721328,24.97375851562942
14.55,9.351718000923992,12.899886064460595,137.7704893370387,103.17004957795139,113.95674130876327,2.714003874993068,0.12059141699864995,0.1373213329934515,28.29377917330489,21.263885623663388,24.982239692603635
15.8,10.8403854637489,14.04767361137918,138.72810257280017,106.02035065373441,115.86442031246577,2.7080272500024876,0.12310795800294727,0.1353146250039572,28.292526437548773,21.197040117608186,24.96988361650117
17.05,11.459032944594128,15.025745356013438,139.593004945947,107.38731699816438,118.14870347681767,3.0576066250068834,0.1326217500027269,0.1442225420032628,28.287447854612754,21.195479623230483,24.936061139052345
18.3,12.274956261122417,16.166049536218438,140.2987909318435,108.38908709036112,119.33226353785994,3.1208555000048364,0.13426366700150538,0.14760245800425764,28.278066853283608,21.20147961132263,24.940953367821187
19.55,13.13730469710871,17.255344502334456,140.91763280194527,110.2089811433531,121.81867504922013,3.3920318339951336,0.13533250000909902,0.1435727920033969,28.26730039023112,21.175680872378805,24.888206518448264
20.8,14.045129806377552,18.269696107718303,141.49928695556457,111.361468160702,122.75233253289521,3.9877515000116546,0.14036054199095815,0.15604904199426528,28.278332731312435,21.169006975245903,24.897657600418068
22.05,14.87159021603355,19.26931528049981,141.99061978912778,113.07550218205995,125.02919737900811,4.896958875004202,0.14482233399758115,0.16248575001372956,28.294911653901163,21.142703706067483,24.84610815909797
23.3,15.696183903949052,20.263095044326363,142.4329048805958,114.70059575165949,127.00480752322702,3.8140594589931425,0.1502016669983277,0.15802083398739342,28.281481226824052,21.118644871875677,24.801060189162232
24.55,17.121024166980472,21.546025742045146,142.79594067209104,115.37814949575211,126.10205901943507,4.500217749999138,0.1566154159954749,0.1643412499979604,28.267475440719696,21.119140620968697,24.876997697545757
25.8,18.600106919597135,22.543918460880008,143.1559283920223,118.03679040747798,127.68608780710409,4.207346416995279,0.15632454099250026,0.16465525000239722,28.267623681005787,21.05191029085239,24.842114631451174
27.05,19.568503298118664,23.58807806153054,143.47521466369386,119.65699662828054,129.3199740896046,4.565330292010913,0.1619155830121599,0.1691632500005653,28.264334888059643,21.02358092158607,24.80166971932523
28.3,21.61385967976588,24.656499636794308,143.7646018852887,123.4132238653973,130.56861177917415,4.4065656250022585,0.17914508299145382,0.1759159590001218,28.270044081206958,20.919280763051834,24.77450979407849
29.55,22.647829220366972,25.816844374917604,144.01955962513608,123.82699334652395,130.8143168756955,4.857642165996367,0.18003320800198708,0.18098808400100097,28.257856442494717,20.926767952484994,24.791520711265097
30.8,23.52312153495535,26.848040572743137,144.2682086307211,125.159685089029,132.2148347762452,5.305350874987198,0.1850689999992028,0.17935562500497326,28.259729567855334,20.905027226365135,24.75125468912378
32.05,25.39222097788666,27.747504628385165,144.50492197586078,128.90397225384697,133.71008490935031,5.516184332998819,0.17863808300171513,0.18708491600409616,28.271714236392334,24.952231723788767,24.702969762018324
33.3,26.86168974991891,28.922764337549875,144.7020195617359,130.1624597966568,134.09593454478764,5.750181708994205,0.1920830000017304,0.2044093750009779,28.260643182752716,24.916647480225684,24.70708410626885
34.55,27.75700206064389,29.949441262167536,144.90003451284332,130.47261479038212,134.48408673747463,6.41889612498926,0.18557091600087006,0.19409154199820478,28.26144840375444,24.92845716552152,24.713767209844583
35.8,29.207051203638187,31.031022297934022,145.08058315151303,131.30267553333206,134.46747050649017,6.738641959003871,0.18509716700646095,0.2005312499968568,28.257887137160807,24.91112406983819,24.740679384893063
37.05,30.542274430308133,32.05291415275462,145.25905527880303,132.43974214225048,134.94149542853177,7.009718625005917,0.17767095800081734,0.18979383300757036,28.26940043575538,24.878488724201244,24.73997402860794
38.3,32.31518286578,32.95044331779668,145.43545905177572,135.34777980511004,136.34084364408255,6.9333914590097265,0.17246041700127535,0.1692891669954406,28.275834299184673,24.7454430089188,24.683637288088068
39.0,33.55942931065111,33.559429310651225,145.54345063137015,136.19354207207576,136.19352825838268,6.671528917009709,0.16682970800320618,0.15959649998694658,28.274456095364727,24.7076458199848,24.70764988494947
2.05,2.2499999999999982,2.2809220342858287,65.63310734249391,61.27635200466159,61.283645908645596,0.5900226670055417,0.057717500007129274,0.061375916993711144,28.450385913090425,21.29130060723043,21.279557457030283
3.3,3.818416460169653,3.9995727159799563,94.39495014414021,72.21678846200342,72.43483789885208,0.7652160830039065,0.07996674999594688,0.08346724999137223,28.344356849315716,21.29127683855545,21.2480836644369
4.55,4.714213299053748,5.284622523935849,108.9580674399023,78.9409132073448,79.99179380060183,1.0233670419984264,0.08349041700421367,0.08839900000020862,28.340597103275442,21.291287292708038,21.174585888276443
5.8,5.151439261981119,6.197391933745116,117.68026723695198,84.41143064933392,86.9382020248074,1.0753509169881,0.08849345899943728,0.09455950000847224,28.308937161718692,21.291302641923018,21.088050534132883
7.05,5.37733583497031,6.9592786899706125,123.8143893856178,88.83926732480705,93.63863586406299,1.1993363329966087,0.09269216700340621,0.10007783300534356,28.3158293826885,21.291303506186804,20.98390079560838
8.3,5.717343993625473,7.774783961390009,128.23082977331214,92.56311563042098,100.14966729403764,1.4735083329869667,0.09075270900211763,0.10298929199052509,28.331906828048247,21.2760174138041,20.871035911079108
9.55,6.470316219126614,8.828514004392822,131.02300928504806,95.5181087573836,104.17560553461783,1.806342958996538,0.10275545800686814,0.11831645799975377,28.329750575968664,21.264422334511327,20.840392808540578
10.8,7.059982269683204,9.837016890727654,133.31476144355292,97.87801175089015,107.94232289733338,1.7667944999993779,0.09475891600595787,0.10911979200318456,28.312688249265538,21.2680886051561,24.9677092400119
12.05,8.345075658568307,10.862857494722796,135.11663246781586,102.11645591723972,112.1937981340958,2.184667374996934,0.09968233299150597,0.10964695899747312,28.306528382893283,21.165246676313664,24.888026813790468
13.3,9.07795710016353,11.869484859624336,136.51461043304596,104.58478478574166,116.12316702793092,2.3141909999976633,0.10250520901172422,0.12239029099873733,28.306277443803662,21.137900690356023,24.80862945624344
14.55,10.038925037352488,13.061279824120188,137.69479586498335,106.1369604919482,117.37520795013909,2.455832999999984,0.10702383299940266,0.12434700000449084,28.294141361442367,21.141039300846504,24.836048167335047
15.8,11.029781735240547,14.110245338678762,138.6471423020407,108.43696247606063,119.8705695120954,2.859010332991602,0.11308437499974389,0.1361690420017112,28.29311173900228,21.104831698748946,24.797711920844897
17.05,12.418995095043357,15.28244594186252,139.4789872994755,110.17991053223405,119.76883537487979,2.9066047499945853,0.134652124994318,0.14438545801385771,28.28491903744924,21.083963242384154,24.864969587297377
18.3,13.213285972460284,16.46969540238072,140.16434305848787,111.04637764751674,121.15682613448439,3.1384172500111163,0.1359729999967385,0.15830120800819714,28.2790498652057,21.09819779683955,24.86164696053252
19.55,14.179721638146,17.519891349321433,140.84723290627772,112.18124608996061,121.87270818814527,3.0830261669907486,0.13648795799235813,0.1445827499992447,28.264809278409633,21.096570093798174,24.882863570183396
20.8,14.974191987009128,18.725498383737822,141.3766781216516,112.58330947889931,122.5835994915811,3.4154840420087567,0.14275704199098982,0.15024562500184402,28.256600425807584,21.118407644029105,24.897415231189363
22.05,15.499535830181024,19.7185587156374,141.89761200894995,113.24819595106494,124.07925709032263,3.7802044579875655,0.15052416699472815,0.15571337500296067,28.254019758063116,21.131202941760026,24.87829409395808
23.3,16.48097701394339,20.775010146715292,142.33834273340875,114.46190562654473,125.07406338079265,3.759999041998526,0.1497566670004744,0.15862750000087544,28.247044731132927,21.11836738591674,24.87532161112935
24.55,17.190437990669924,21.784374152150523,142.7463877296007,115.334527063005,126.32975274607118,4.187859249999747,0.1616287079959875,0.16445187499630265,28.26049186203259,21.119123866559097,24.861415044483824
25.8,18.44581491295881,22.746679462744158,143.12073544901085,117.55457725898857,127.90223726461174,4.373399249991053,0.15937245800159872,0.1637095829937607,28.263030948805962,21.068481342713397,24.828964348446718
27.05,19.242526202064774,23.692684892223042,143.45309852274315,119.08281437262876,129.69501756655498,4.163870250005857,0.16284833299869206,0.16770716599421576,28.268224872140493,21.043203315976662,24.780615605908217
28.3,21.1740835701911,24.685442547309556,143.74959167810033,122.21678909870839,130.45934389912713,4.823788167006569,0.17016724999120925,0.17593054099415895,28.270355774458768,20.958797477801475,24.778004116332795
29.55,22.781048466128503,25.91371983840597,143.99473056276264,123.55938887487737,130.42526139786838,5.096711291000247,0.1851951669959817,0.18441795800754335,28.259271659216193,20.93344028084402,24.807940833800714
30.8,24.49536694236871,26.77175463317327,144.2698877354443,127.18320334607816,132.00943145641605,5.290424000006169,0.1914435840008082,0.18640654199407436,28.262766960826916,20.83397307914774,24.763580424180894
32.05,24.89572242026688,27.69468546715104,144.51211820066365,127.31745021776052,133.09741873518038,5.378495125012705,0.18661854100355413,0.18380566700943746,28.274611991653224,20.854103473190445,24.739300338100424
33.3,26.561761447903287,28.79479261762186,144.7126377576284,129.35383434174452,133.70334260797438,6.258364582987269,0.1903782500012312,0.20711949998803902,28.27045079108527,24.957805095640982,24.73327607016503
34.55,27.716405683196093,29.89407693392086,144.91446420042357,130.07175874750007,134.08271975492767,5.8484905830118805,0.18165591701108497,0.1905830000032438,28.265999783292802,24.94877094384831,24.738743753591887
35.8,29.10347808262526,30.944570325948884,145.0866015396924,131.411019694187,134.63855641085098,5.941287499997998,0.1847532089886954,0.1944811249995837,28.272700289381547,24.90731125453405,24.732661891829054
37.05,30.60871579201742,31.926848751512715,145.2678731043963,133.4349278134273,135.631378000407,5.92525575000036,0.17572800000198185,0.18620437500067055,28.264805037203097,24.82883332593931,24.701657134458234
38.3,31.854610982247216,33.04280155508996,145.43430910446014,133.7598610642443,135.63796077642567,6.3180159159965115,0.1721828750014538,0.17359616700559855,28.261783054941198,24.834062015044864,24.72541297738649
39.0,33.55942931065111,33.559429310651225,145.54345063137015,136.19354207207576,136.19352825838268,6.75622266701248,0.1668762089975644,0.159876792007708,28.274456095364727,24.7076458199848,24.70764988494947
2.05,2.2499999999999982,2.2809220342858287,65.63310734249391,61.27635200466159,61.283645908645596,0.5862906670081429,0.05736358399735764,0.06006487499689683,28.450385913090425,21.29130060723043,21.279557457030283
3.3,2.7898277432131686,3.2910865812956462,96.38892601087069,71.69166362628334,72.80998075046725,0.758212332992116,0.06429791600385215,0.06712604200583883,28.4780564781991,21.291337279388,21.123102136694932
4.55,3.532230913805774,4.339804559742722,110.77043840115262,79.24117814676251,81.57112976871154,0.8876668749871897,0.07959950000804383,0.07425474999763537,28.42294672694673,21.291282272758416,21.068079887840575
5.8,4.074075783568031,5.4764719239764705,118.97488405606353,84.87869392892479,90.00871069971639,1.028752959013218,0.08712195900443476,0.08271720800257754,28.380497963249116,21.291274267367967,20.926594291997898
7.05,4.878625183145598,6.530933544884686,124.3233822397951,88.97706130960978,94.74888256478872,1.2716532090125838,0.09169020799163263,0.09879037499194965,28.360817316762816,21.291293604846114,20.935226892301962
8.3,5.751762075570383,7.726027395362029,128.221130852232,92.24108534600194,98.72595628723226,1.3463770410016878,0.08708124999247957,0.09923708300630096,28.30959418829395,21.29123740967689,20.92554754226596
9.55,6.415706904379658,8.83130214440204,131.11996844560613,94.8871882024745,102.77435034204954,1.3094196669990197,0.08984533399052452,0.10937954099790659,28.280498200193946,21.29126822444552,20.882028408498073
10.8,6.803503229351603,9.80608631078073,133.3275142820675,97.24404108840159,107.8399162306775,1.549621666999883,0.09291287499945611,0.10541679100424517,28.302855293814577,21.29127608444846,24.952752563706323
12.05,7.028008957294253,10.775047818676835,135.03731817739035,99.30994678445876,114.13587109471605,1.8432181250100257,0.10339170800580177,0.1180106660031015,28.308072810756016,21.291279823223196,24.780584971829178
13.3,7.521982481172906,11.854393826757658,136.40331286719953,101.11071146233368,118.25423335940482,2.1272445420036092,0.10365379200084135,0.1226720840058988,28.300908891275625,21.291285594160453,24.694560902550922
14.55,10.050093773257196,13.078282293228298,137.64436419703262,105.77040343756353,116.76418257812102,2.5531729579961393,0.10985787499521393,0.1224193340021884,28.26903985979179,21.147710298117765,24.849816344988017
15.8,10.956650195365217,13.965518185186951,138.7114898351087,108.2417169517975,119.52545629762577,2.919066540998756,0.10927608399651945,0.1336842919990886,28.29272408087236,21.10718849973879,24.808174491714745
17.05,11.852495896940656,14.94561971887966,139.5714549748014,110.92617243065952,122.7935885804291,3.086152416988625,0.11955166699772235,0.13582866700016893,28.29598674117457,21.059689250920268,24.733680757892575
18.3,12.59213636664403,15.9240195757286,140.29182379555434,112.14685933069234,124.45829234197495,3.205871500002104,0.13136004100670107,0.1487244999880204,28.30383963009369,21.061021661415875,24.721218375437722
19.55,13.219410696953926,17.01090651652659,140.9226110600712,112.89886572805729,126.02546743654639,4.133104916996672,0.13667741599783767,0.16409908300556708,28.30255270733973,21.07765034271198,24.705650130089644
20.8,14.297918723625216,18.016791168429275,141.46255428764582,115.49147261276114,128.5252825168602,3.897806541994214,0.14254308299859986,0.17127091699512675,28.31545335769085,21.021604916720253,24.637858380159898
22.05,15.72615686353323,18.97684304063939,141.9816934656414,117.755843622647,128.66582791326502,3.9300271249958314,0.14669958299782593,0.16255333300796337,28.326474924483538,20.975923931209625,24.68342496111658
23.3,16.175453645263,20.025885729442944,142.43280046324904,116.91951679407175,128.54938025423792,3.5663907499983907,0.1468567499978235,0.16212458300287835,28.313272149795893,21.036816101133827,24.731520834041596
24.55,16.797449766090427,21.090799859723933,142.81912904859095,117.37234631775664,129.63170865825953,4.018996875005541,0.15125224999792408,0.16668745900096837,28.310816318208495,21.051877707050817,24.719831127608852
25.8,18.088586883301012,22.214062125569736,143.16471409520645,118.79233911185403,129.90897465885516,4.215148457995383,0.1610161670105299,0.16905079199932516,28.305279833941935,21.029183221866784,24.743894805947583
27.05,18.83799340320852,23.26764477067385,143.4905967386446,119.56233788192621,130.93547205003014,4.925930041004904,0.16230241699668113,0.17237899999599904,28.30607708276184,21.030196600794316,24.729350979101895
28.3,19.716882251138696,24.402520231645884,143.76959217792316,119.92479807945665,131.19523145823752,5.327626333993976,0.16833720800059382,0.18176929200126324,28.298244223525757,21.0407849616814,24.747761016277106
29.55,21.241833305856225,25.47384264690107,144.03415751806887,121.94172711326105,131.77094983613887,5.035990709002363,0.17146954199415632,0.17955899999651592,28.28842800778077,20.993245969629587,24.74924853262686
30.8,22.586176301074744,26.501005719275586,144.28733909986823,124.07581216430803,132.8431847334319,6.302496541000437,0.1859478330006823,0.18664825000450946,28.292939777355773,20.94423997944531,24.724669372948362
32.05,24.460528692385985,27.790455891038807,144.49741197309427,124.89845151432681,131.7438752101404,5.425928041993757,0.1880877090006834,0.19062100000155624,28.273851373348926,20.932480341215598,24.80613936885964
33.3,26.090361209738333,28.804702272502578,144.71862207876876,127.32484692151031,132.63843276090327,5.706261541999993,0.18827149999560788,0.1884166660020128,28.274809659289083,20.871520142625087,24.79033072826892
